Dataset,Nodes,Edges,Roots,Leaves,Components,Edge/Node Ratio,Max Depth,Avg Branching,Tree-likeness,Lexical Overlap,Redundancy Ratio,Avg Hearst PPL
WordNetFood_FULL,2350,2454,1,1849,1,1.044,9,4.9,0.958,0.259,0.2268,78.55
WordNetFood_SUB,100,106,1,37,1,1.06,7,1.68,0.929,0.198,0.3127,68.97
CellOntology_FULL,3304,4612,1,2103,1,1.396,15,3.84,0.659,0.276,0.1344,48.24
CellOntology_SUB,104,135,1,16,1,1.298,10,1.53,0.767,0.333,0.2231,44.35
SemEvalFood_FULL,1251,1281,1,999,1,1.024,8,5.08,0.976,0.275,0.2226,79.91
SemEvalFood_SUB,100,102,1,49,1,1.02,8,2.0,0.97,0.167,0.2494,83.95
SemEvalScience_FULL,94,93,1,69,1,0.989,4,3.72,1.0,0.258,0.3843,106.75
SemEvalScience_SUB,94,93,1,69,1,0.989,4,3.72,1.0,0.258,0.3843,106.75
SemEvalEnvironment_FULL,193,192,1,144,1,0.995,5,3.92,1.0,0.177,0.3794,78.55
SemEvalEnvironment_SUB,100,99,1,65,1,0.99,5,2.83,1.0,0.152,0.3929,72.32
LLMs4OL_OBI_FULL,3691,4524,1,2717,1,1.226,11,4.64,0.777,0.203,0.2611,107.46
LLMs4OL_OBI_SUB,101,105,1,36,1,1.04,10,1.62,0.95,0.295,0.2853,98.59
LLMs4OL_MatOnto_FULL,542,552,1,448,1,1.018,8,5.87,0.98,0.371,0.2674,121.09
LLMs4OL_MatOnto_SUB,101,101,1,63,1,1.0,7,2.66,0.99,0.347,0.2737,141.68
LLMs4OL_SWEET_FULL,7256,8385,1,6212,1,1.156,12,8.03,0.887,0.083,0.245,121.98
LLMs4OL_SWEET_SUB,103,124,1,32,1,1.204,8,1.75,0.824,0.129,0.3017,122.82
LLMs4OL_SchemaOrg_FULL,546,581,1,406,1,1.064,5,4.15,0.941,0.2,0.3988,294.89
LLMs4OL_SchemaOrg_SUB,103,106,1,62,1,1.029,4,2.59,0.971,0.208,0.4309,286.59
LLMs4OL_PO_FULL,1163,1200,1,770,1,1.032,11,3.05,0.967,0.282,0.2285,99.21
LLMs4OL_PO_SUB,101,105,1,38,1,1.04,9,1.67,0.95,0.2,0.2506,92.73
LLMs4OL_DOID_FULL,9600,13610,1,7511,1,1.418,13,6.52,0.608,0.321,0.2012,35.71
LLMs4OL_DOID_SUB,101,119,1,22,1,1.178,8,1.51,0.82,0.185,0.2854,38.72
LLMs4OL_FoodOn_FULL,26398,32975,1,17285,1,1.249,27,3.62,0.797,0.212,0.1667,154.85
LLMs4OL_FoodOn_SUB,106,114,1,22,1,1.075,11,1.36,0.914,0.202,0.2441,124.17
LLMs4OL_PROCO_FULL,518,584,1,280,1,1.127,10,2.45,0.874,0.183,0.2489,108.02
LLMs4OL_PROCO_SUB,101,114,1,43,1,1.129,8,1.97,0.86,0.175,0.3211,104.15
medium_components_FULL,103,107,1,73,1,1.039,5,3.57,0.961,0.206,0.3781,242.97
medium_components_SUB,101,105,1,71,1,1.04,5,3.5,0.96,0.21,0.3777,245.71
